"No.","Time","Source","Destination","Protocol","Length","Info"
"647","14.269130940","106.10.218.155","10.0.2.15","TCP","60","443  >  36848 [FIN, ACK] Seq=4801 Ack=769 Win=65535 Len=0"
"648","14.269152247","10.0.2.15","106.10.218.155","TCP","54","36848  >  443 [ACK] Seq=769 Ack=4801 Win=31240 Len=0"
"649","14.284339638","106.10.218.155","10.0.2.15","TLSv1.3","89","Application Data"
"650","14.286470607","106.10.218.155","10.0.2.15","TLSv1.3","172","Application Data"
"651","14.293305932","142.250.195.66","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"652","14.293334339","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0"
"653","14.296137582","142.250.195.66","10.0.2.15","TLSv1.3","2989","Application Data"
"654","14.296173190","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=518 Ack=4348 Win=31064 Len=0"
"655","14.306163447","10.0.2.15","106.10.218.155","TCP","54","36838  >  443 [ACK] Seq=1655 Ack=5350 Win=31240 Len=0"
"656","14.310016090","10.0.2.15","106.10.218.155","TCP","54","36848  >  443 [ACK] Seq=769 Ack=4802 Win=31240 Len=0"
"657","14.390541197","10.0.2.15","106.10.218.155","TLSv1.3","78","Application Data"
"658","14.391551907","106.10.218.155","10.0.2.15","TCP","60","443  >  36848 [ACK] Seq=4802 Ack=793 Win=65535 Len=0"
"659","14.452292209","106.10.218.155","10.0.2.15","TCP","60","443  >  36848 [RST, ACK] Seq=4802 Ack=793 Win=65535 Len=0"
"660","14.491405635","10.0.2.15","142.250.195.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"661","14.492228114","142.250.195.66","10.0.2.15","TCP","60","443  >  41112 [ACK] Seq=4348 Ack=582 Win=65535 Len=0"
"662","14.494569969","10.0.2.15","142.250.195.66","TLSv1.3","224","Application Data"
"663","14.494753201","10.0.2.15","142.250.195.66","TLSv1.3","346","Application Data"
"664","14.495360561","142.250.195.66","10.0.2.15","TCP","60","443  >  41112 [ACK] Seq=4348 Ack=752 Win=65535 Len=0"
"665","14.496416084","142.250.195.66","10.0.2.15","TCP","60","443  >  41112 [ACK] Seq=4348 Ack=1044 Win=65535 Len=0"
"666","14.519644668","142.250.195.66","10.0.2.15","TLSv1.3","668","Application Data, Application Data"
"667","14.519670548","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1044 Ack=4962 Win=31064 Len=0"
"668","14.530281982","142.250.195.66","10.0.2.15","TLSv1.3","85","Application Data"
"669","14.530305824","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1044 Ack=4993 Win=31064 Len=0"
"670","14.551774964","10.0.2.15","142.250.195.66","TLSv1.3","85","Application Data"
"671","14.553146874","142.250.195.66","10.0.2.15","TCP","60","443  >  41112 [ACK] Seq=4993 Ack=1075 Win=65535 Len=0"
"672","14.571713751","142.250.195.66","10.0.2.15","TLSv1.3","3387","Application Data, Application Data, Application Data"
"673","14.571714013","142.250.195.66","10.0.2.15","TLSv1.3","2878","Application Data, Application Data"
"674","14.571714082","142.250.195.66","10.0.2.15","TLSv1.3","1474","Application Data"
"675","14.571752033","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=8326 Win=31064 Len=0"
"676","14.574320110","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=11150 Win=31064 Len=0"
"677","14.576579377","142.250.195.66","10.0.2.15","TLSv1.3","8387","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"678","14.576579680","142.250.195.66","10.0.2.15","TLSv1.3","1474","Application Data"
"679","14.576620668","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=20903 Win=31064 Len=0"
"680","14.578325706","142.250.195.66","10.0.2.15","TLSv1.3","9930","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"681","14.578364738","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=32199 Win=31064 Len=0"
"682","14.579043227","142.250.195.66","10.0.2.15","TLSv1.3","1474","Application Data"
"683","14.580028993","142.250.195.66","10.0.2.15","TLSv1.3","1458","Application Data"
"684","14.580046687","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=35023 Win=31064 Len=0"
"685","14.597836343","142.250.195.66","10.0.2.15","TLSv1.3","1466","Application Data"
"686","14.600169445","142.250.195.66","10.0.2.15","TLSv1.3","1311","Application Data, Application Data, Application Data, Application Data"
"687","14.600233910","10.0.2.15","142.250.195.66","TCP","54","41112  >  443 [ACK] Seq=1075 Ack=37692 Win=31064 Len=0"
"688","14.614358075","10.0.2.15","142.250.195.66","TLSv1.3","93","Application Data"
"689","14.615355835","142.250.195.66","10.0.2.15","TCP","60","443  >  41112 [ACK] Seq=37692 Ack=1114 Win=65535 Len=0"
"690","14.625000205","10.0.2.15","142.250.195.66","TLSv1.3","93","Application Data"
"691","14.625264695","10.0.2.15","142.250.195.66","QUIC","1399","0-RTT, DCID=038d2e47bc71988b438ecc4f7c2b, SCID=dada1d"
"692","14.625887481","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4991 Ack=822 Win=65535 Len=0"
"693","14.644620554","10.0.2.15","142.250.195.66","TLSv1.3","78","Application Data"
"694","14.644742833","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [FIN, ACK] Seq=846 Ack=4991 Win=31064 Len=0"
"695","14.645450831","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4991 Ack=846 Win=65535 Len=0"
"696","14.645451059","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [ACK] Seq=4991 Ack=847 Win=65535 Len=0"
"697","14.670204386","142.250.195.66","10.0.2.15","TCP","60","443  >  41096 [FIN, ACK] Seq=4991 Ack=847 Win=65535 Len=0"
"698","14.670232687","10.0.2.15","142.250.195.66","TCP","54","41096  >  443 [ACK] Seq=847 Ack=4992 Win=31064 Len=0"
"699","14.678604939","142.250.195.66","10.0.2.15","QUIC","1399","Initial, DCID=dada1d, SCID=e38d2e47bc71988b, PKN: 1, ACK, PADDING"
"700","14.687354700","142.250.195.66","10.0.2.15","QUIC","1399","Handshake, DCID=dada1d, SCID=e38d2e47bc71988b"
"701","14.688712602","142.250.195.66","10.0.2.15","QUIC","657","Protected Payload (KP0), DCID=dada1d"
"702","14.690050013","142.250.195.66","10.0.2.15","QUIC","69","Protected Payload (KP0), DCID=dada1d"
"703","14.696275362","10.0.2.15","142.250.195.66","QUIC","155","Protected Payload (KP0), DCID=e38d2e47bc71988b"
"704","14.725931551","142.250.195.66","10.0.2.15","QUIC","165","Protected Payload (KP0), DCID=dada1d"
"705","14.748288295","10.0.2.15","142.250.195.66","QUIC","74","Protected Payload (KP0), DCID=e38d2e47bc71988b"
"706","14.855250204","10.0.2.15","207.65.33.79","TLSv1.2","93","Application Data"
"707","14.856102469","207.65.33.79","10.0.2.15","TCP","60","443  >  43832 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"708","14.868146787","10.0.2.15","207.65.33.79","TLSv1.2","78","Application Data"
"709","14.868743630","10.0.2.15","207.65.33.79","TCP","54","43832  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31240 Len=0"
"710","14.869304971","207.65.33.79","10.0.2.15","TCP","60","443  >  43832 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"711","14.869305336","207.65.33.79","10.0.2.15","TCP","60","443  >  43832 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"712","14.933740605","207.65.33.79","10.0.2.15","TLSv1.2","93","Application Data"
"713","14.933741041","207.65.33.79","10.0.2.15","TCP","60","443  >  43832 [FIN, ACK] Seq=40 Ack=65 Win=65535 Len=0"
"714","14.933767692","10.0.2.15","207.65.33.79","TCP","54","43832  >  443 [RST] Seq=65 Win=0 Len=0"
"715","14.933820642","10.0.2.15","207.65.33.79","TCP","54","43832  >  443 [RST] Seq=65 Win=0 Len=0"
"716","14.934082603","207.65.33.79","10.0.2.15","TCP","60","443  >  43832 [RST, ACK] Seq=3918129865 Ack=65 Win=0 Len=0"
"717","14.961827431","10.0.2.15","192.168.1.1","DNS","70","Standard query 0x1873 A i.clean.gg"
"718","14.962022129","10.0.2.15","192.168.1.1","DNS","70","Standard query 0x1b7d AAAA i.clean.gg"
"719","14.972505115","192.168.1.1","10.0.2.15","DNS","226","Standard query response 0x1873 A i.clean.gg A 34.95.69.49 NS ns-1309.awsdns-35.org NS ns-146.awsdns-18.com NS ns-1787.awsdns-31.co.uk NS ns-887.awsdns-46.net"
"720","14.984820520","192.168.1.1","10.0.2.15","DNS","157","Standard query response 0x1b7d AAAA i.clean.gg SOA ns-1787.awsdns-31.co.uk"
"721","14.998855395","10.0.2.15","192.168.1.1","DNS","70","Standard query 0x78b1 A i.clean.gg"
"722","14.999286068","10.0.2.15","192.168.1.1","DNS","70","Standard query 0xfdb9 AAAA i.clean.gg"
"723","15.001892191","10.0.2.15","34.95.69.49","TCP","74","59260  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4124965979 TSecr=0 WS=128"
"724","15.008945285","192.168.1.1","10.0.2.15","DNS","226","Standard query response 0x78b1 A i.clean.gg A 34.95.69.49 NS ns-1309.awsdns-35.org NS ns-146.awsdns-18.com NS ns-1787.awsdns-31.co.uk NS ns-887.awsdns-46.net"
"725","15.020418995","192.168.1.1","10.0.2.15","DNS","157","Standard query response 0xfdb9 AAAA i.clean.gg SOA ns-1787.awsdns-31.co.uk"
"726","15.026339177","10.0.2.15","34.95.69.49","TCP","74","59268  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=4124966003 TSecr=0 WS=128"
"727","15.031498636","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"728","15.031555283","10.0.2.15","34.95.69.49","TCP","54","59260  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"729","15.055626220","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"730","15.055660053","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"731","15.056222293","10.0.2.15","34.95.69.49","TLSv1.3","571","Client Hello (SNI=i.clean.gg)"
"732","15.057779699","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"733","15.088451066","10.0.2.15","34.95.69.49","TLSv1.3","571","Client Hello (SNI=i.clean.gg)"
"734","15.089411790","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"735","15.091386432","34.95.69.49","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec"
"736","15.091427415","10.0.2.15","34.95.69.49","TCP","54","59260  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"737","15.091823637","34.95.69.49","10.0.2.15","TLSv1.3","1884","Application Data"
"738","15.091836983","10.0.2.15","34.95.69.49","TCP","54","59260  >  443 [ACK] Seq=518 Ack=4671 Win=31240 Len=0"
"739","15.122717585","34.95.69.49","10.0.2.15","TLSv1.3","2894","Server Hello, Change Cipher Spec"
"740","15.122751918","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [ACK] Seq=518 Ack=2841 Win=31240 Len=0"
"741","15.123017484","34.95.69.49","10.0.2.15","TLSv1.3","1884","Application Data"
"742","15.123030813","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [ACK] Seq=518 Ack=4671 Win=31240 Len=0"
"743","15.256754524","10.0.2.15","34.95.69.49","TLSv1.3","118","Change Cipher Spec, Application Data"
"744","15.257640760","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=4671 Ack=582 Win=65535 Len=0"
"745","15.261478166","10.0.2.15","34.95.69.49","TLSv1.3","224","Application Data"
"746","15.262369102","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=4671 Ack=752 Win=65535 Len=0"
"747","15.266141177","10.0.2.15","34.95.69.49","TLSv1.3","416","Application Data"
"748","15.267224989","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=4671 Ack=1114 Win=65535 Len=0"
"749","15.278115432","10.0.2.15","34.95.69.49","TLSv1.3","118","Change Cipher Spec, Application Data"
"750","15.278833365","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [ACK] Seq=4671 Ack=582 Win=65535 Len=0"
"751","15.285204798","34.95.69.49","10.0.2.15","TLSv1.3","640","Application Data, Application Data"
"752","15.285227100","10.0.2.15","34.95.69.49","TCP","54","59260  >  443 [ACK] Seq=1114 Ack=5257 Win=31240 Len=0"
"753","15.289877646","34.95.69.49","10.0.2.15","TLSv1.3","85","Application Data"
"754","15.289906445","10.0.2.15","34.95.69.49","TCP","54","59260  >  443 [ACK] Seq=1114 Ack=5288 Win=31240 Len=0"
"755","15.305739705","34.95.69.49","10.0.2.15","TLSv1.3","640","Application Data, Application Data"
"756","15.305762884","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [ACK] Seq=582 Ack=5257 Win=31240 Len=0"
"757","15.310348593","10.0.2.15","34.95.69.49","TLSv1.3","85","Application Data"
"758","15.311044415","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=5288 Ack=1145 Win=65535 Len=0"
"759","15.343047674","10.0.2.15","34.95.69.49","TLSv1.3","241","Application Data"
"760","15.343847711","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [ACK] Seq=5257 Ack=769 Win=65535 Len=0"
"761","15.354773268","10.0.2.15","34.95.69.49","TLSv1.3","78","Application Data"
"762","15.354947973","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [FIN, ACK] Seq=793 Ack=5257 Win=31240 Len=0"
"763","15.355662646","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [ACK] Seq=5257 Ack=793 Win=65535 Len=0"
"764","15.355663206","34.95.69.49","10.0.2.15","TCP","60","443  >  59268 [ACK] Seq=5257 Ack=794 Win=65535 Len=0"
"765","15.369980619","34.95.69.49","10.0.2.15","TLSv1.3","85","Application Data"
"766","15.370011911","10.0.2.15","34.95.69.49","TCP","54","59268  >  443 [RST] Seq=794 Win=0 Len=0"
"767","15.556235995","34.95.69.49","10.0.2.15","TLSv1.3","387","Application Data"
"768","15.573477443","10.0.2.15","34.95.69.49","TLSv1.3","93","Application Data"
"769","15.574361597","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=5621 Ack=1184 Win=65535 Len=0"
"770","15.575767326","10.0.2.15","34.95.69.49","TLSv1.3","141","Application Data"
"771","15.575958383","10.0.2.15","34.95.69.49","TLSv1.3","575","Application Data"
"772","15.577213538","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=5621 Ack=1271 Win=65535 Len=0"
"773","15.577213894","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=5621 Ack=1792 Win=65535 Len=0"
"774","15.649406675","10.0.2.15","34.95.69.49","QUIC","1399","Initial, DCID=a17ac2e8b6799d4d, SCID=d5008c, PKN: 0, CRYPTO"
"775","15.700666485","34.95.69.49","10.0.2.15","QUIC","1399","Initial, DCID=d5008c, SCID=e17ac2e8b6799d4d, PKN: 1, ACK, PADDING"
"776","15.707970930","34.95.69.49","10.0.2.15","QUIC","1399","Handshake, DCID=d5008c, SCID=e17ac2e8b6799d4d"
"777","15.762637183","10.0.2.15","34.95.69.49","QUIC","197","Protected Payload (KP0), DCID=e17ac2e8b6799d4d"
"778","15.787089683","34.95.69.49","10.0.2.15","QUIC","547","Protected Payload (KP0), DCID=d5008c"
"779","15.788619135","34.95.69.49","10.0.2.15","QUIC","165","Protected Payload (KP0), DCID=d5008c"
"780","15.792571117","10.0.2.15","34.95.69.49","QUIC","73","Protected Payload (KP0), DCID=e17ac2e8b6799d4d"
"781","15.811929823","34.95.69.49","10.0.2.15","QUIC","69","Protected Payload (KP0), DCID=d5008c"
"782","15.862256932","10.0.2.15","27.123.42.204","TLSv1.3","157","Application Data"
"783","15.863004473","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=518027 Ack=2933 Win=65535 Len=0"
"784","15.879032380","34.95.69.49","10.0.2.15","TLSv1.3","197","Application Data"
"785","15.886097158","10.0.2.15","34.95.69.49","TLSv1.3","93","Application Data"
"786","15.887032196","34.95.69.49","10.0.2.15","TCP","60","443  >  59260 [ACK] Seq=5764 Ack=1831 Win=65535 Len=0"
"787","15.901496497","27.123.42.204","10.0.2.15","TLSv1.3","6754","Application Data, Application Data, Application Data, Application Data, Application Data"
"788","15.901547657","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2933 Ack=524727 Win=65535 Len=0"
"789","15.904167437","27.123.42.204","10.0.2.15","TLSv1.3","4453","Application Data, Application Data, Application Data, Application Data"
"790","15.904196929","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=2933 Ack=529126 Win=65535 Len=0"
